j35JnR0Q7Es,1298,0.290,0.173,0.589,0.690,2,186
j35JnR0Q7Es,1311,0.050,0.143,0.673,0.871,2,195
j35JnR0Q7Es,1329,0.386,0.106,0.938,0.783,2,201
j35JnR0Q7Es,1330,0.538,0.125,0.976,0.784,2,201
j35JnR0Q7Es,1393,0.549,0.165,0.989,0.969,2,219
jBs_XYHI7gM,1414,0.301,0.292,0.451,0.803,2,136
jBs_XYHI7gM,1418,0.347,0.266,0.513,0.812,2,137
jI0HIlSsa3s,0998,0.018,0.000,0.674,0.986,2,28
jqZpiHlJUig,1525,0.349,0.571,0.483,0.763,2,592
jqZpiHlJUig,1526,0.359,0.558,0.481,0.767,2,592
jqZpiHlJUig,1533,0.162,0.396,0.360,0.747,2,588
jqZpiHlJUig,1562,0.501,0.124,0.817,0.969,2,608
kAsz-76DTDE,1250,0.420,0.316,0.601,0.635,2,225
kAsz-76DTDE,1351,0.000,0.285,0.476,0.873,2,347
kLDpP9QEVBs,1149,0.675,0.240,0.989,0.865,2,78
kLDpP9QEVBs,1258,0.469,0.216,0.979,0.844,2,117
kLDpP9QEVBs,1259,0.404,0.125,0.966,0.858,2,117
kLDpP9QEVBs,1372,0.099,0.141,0.484,0.853,2,248
kMy-6RtoOVU,1108,0.060,0.162,0.782,0.991,2,75
kMy-6RtoOVU,1130,0.040,0.015,0.368,0.998,2,81
kplbKz3_fZk,1120,0.001,0.041,0.598,0.992,2,161
l-jxh8gpxuY,0993,0.462,0.149,0.988,0.898,2,65
l-jxh8gpxuY,0995,0.204,0.057,0.565,0.775,2,58
l-jxh8gpxuY,0997,0.602,0.122,0.967,0.823,2,65
l-jxh8gpxuY,0998,0.620,0.119,0.955,0.801,2,65
l-jxh8gpxuY,0999,0.236,0.058,0.591,0.830,2,58
l-jxh8gpxuY,1357,0.509,0.068,0.910,0.979,2,265
l-jxh8gpxuY,1358,0.501,0.036,0.982,0.994,2,265
lT1zdTL-3SM,1181,0.203,0.189,0.427,0.658,2,160
lT1zdTL-3SM,1183,0.000,0.189,0.272,0.759,2,162
lT1zdTL-3SM,1184,0.017,0.161,0.275,0.723,2,162
lT1zdTL-3SM,1186,0.012,0.096,0.259,0.769,2,162
mfsbYdLx9wE,0902,0.436,0.124,0.861,0.954,2,1
mfsbYdLx9wE,1568,0.492,0.155,0.790,0.788,2,131
mfsbYdLx9wE,1683,0.198,0.117,0.402,0.613,2,145
miB-wo2PfLI,1238,0.722,0.320,0.984,0.974,2,211
miB-wo2PfLI,1247,0.448,0.248,0.762,0.975,2,232
miB-wo2PfLI,1256,0.625,0.255,0.872,0.974,2,231
miB-wo2PfLI,1257,0.149,0.365,0.526,0.959,2,236
miB-wo2PfLI,1258,0.168,0.324,0.447,0.973,2,236
miB-wo2PfLI,1259,0.587,0.303,0.873,0.991,2,239
miB-wo2PfLI,1673,0.171,0.400,0.351,0.713,2,723
mkcDANJjDcM,1081,0.013,0.056,0.590,1.000,2,48
oD_wxyTHJ2I,1211,0.182,0.417,0.386,0.728,2,129
oD_wxyTHJ2I,1212,0.167,0.410,0.365,0.694,2,129
oD_wxyTHJ2I,1213,0.129,0.411,0.316,0.697,2,129
oD_wxyTHJ2I,1216,0.487,0.293,0.690,0.853,2,127
oD_wxyTHJ2I,1525,0.217,0.268,0.418,0.993,2,177
oD_wxyTHJ2I,1672,0.133,0.436,0.341,0.855,2,224
oD_wxyTHJ2I,1715,0.073,0.140,0.720,1.000,2,250
oITFHwzfw_k,0933,0.238,0.032,0.700,1.000,2,32
oITFHwzfw_k,1033,0.256,0.103,0.953,1.000,2,119
oITFHwzfw_k,1530,0.041,0.078,0.954,0.936,2,450
oITFHwzfw_k,1543,0.429,0.273,0.728,0.990,2,457
oITFHwzfw_k,1553,0.438,0.297,0.726,0.983,2,457
oWhvucAskhk,0973,0.364,0.075,0.804,1.000,2,37
oWhvucAskhk,1164,0.567,0.196,0.993,0.980,2,144
oWhvucAskhk,1320,0.330,0.177,0.441,0.737,2,373
oWhvucAskhk,1321,0.324,0.173,0.489,0.721,2,373
oWhvucAskhk,1566,0.186,0.118,0.442,0.986,2,607
oq_bufAhyl8,0943,0.344,0.002,1.000,0.980,2,19
oq_bufAhyl8,0944,0.291,0.000,0.994,0.911,2,19
phrYEKv0rmw,0962,0.507,0.057,0.805,0.698,2,56
phrYEKv0rmw,1039,0.730,0.193,0.991,0.684,2,113
phrYEKv0rmw,1040,0.779,0.212,0.992,0.679,2,113
phrYEKv0rmw,1230,0.427,0.135,0.690,0.681,2,285
phrYEKv0rmw,1231,0.398,0.157,0.764,1.000,2,285
phrYEKv0rmw,1297,0.417,0.027,0.761,0.749,2,305
phrYEKv0rmw,1298,0.416,0.011,0.767,0.891,2,305
phrYEKv0rmw,1300,0.419,0.041,0.773,0.758,2,305
phrYEKv0rmw,1331,0.578,0.060,0.873,0.791,2,311
phrYEKv0rmw,1665,0.787,0.427,0.994,0.977,2,492
phrYEKv0rmw,1760,0.590,0.135,0.978,0.983,2,548
piYxcrMxVPw,1318,0.058,0.197,0.347,0.947,2,177
pieVIsGmLsc,1179,0.528,0.161,0.672,0.616,2,111
pieVIsGmLsc,1180,0.429,0.174,0.548,0.638,2,111
pieVIsGmLsc,1181,0.313,0.169,0.481,0.635,2,111
pieVIsGmLsc,1199,0.252,0.323,0.503,0.823,2,118
pieVIsGmLsc,1200,0.253,0.353,0.557,0.833,2,118
pieVIsGmLsc,1214,0.346,0.173,0.510,0.532,2,127
pieVIsGmLsc,1215,0.340,0.183,0.520,0.582,2,127
pieVIsGmLsc,1221,0.184,0.227,0.397,0.592,2,126
pieVIsGmLsc,1253,0.125,0.225,0.234,0.391,2,153
pieVIsGmLsc,1581,0.173,0.188,0.314,0.706,2,322
qsTqtWVVSLM,1258,0.257,0.159,0.470,0.776,2,79
qsTqtWVVSLM,1478,0.400,0.031,0.901,0.994,2,215
r2llOyS-BmE,1049,0.431,0.197,0.626,0.647,2,71
r2llOyS-BmE,1094,0.524,0.298,0.911,0.898,2,82
r2llOyS-BmE,1095,0.509,0.314,0.936,0.922,2,82
rCb9-U4TArw,1482,0.519,0.335,0.654,0.743,2,210
rFgb2ECMcrY,1007,0.534,0.199,0.950,0.931,2,102
rFgb2ECMcrY,1017,0.408,0.084,0.604,0.620,2,112
rFgb2ECMcrY,1018,0.399,0.069,0.595,0.707,2,112
rJKeqfTlAeY,1719,0.042,0.236,0.493,0.925,2,164
rJKeqfTlAeY,1720,0.076,0.244,0.517,0.927,2,164
rJKeqfTlAeY,1772,0.166,0.249,0.547,0.869,2,178
rJKeqfTlAeY,1781,0.493,0.116,0.892,0.857,2,179
rUYsoIIE37A,1485,0.003,0.302,0.221,0.834,2,488
rUYsoIIE37A,1747,0.022,0.148,0.308,0.869,2,691
rUYsoIIE37A,1748,0.015,0.142,0.267,0.869,2,691
ri4P2enZT9o,1776,0.269,0.191,0.623,0.951,2,190
ri4P2enZT9o,1777,0.216,0.095,0.572,0.961,2,190
rk8Xm0EAOWs,1539,0.044,0.152,0.469,0.914,2,256
rk8Xm0EAOWs,1756,0.235,0.222,0.499,0.902,2,329
sADELCyj10I,1335,0.053,0.140,0.920,0.912,2,164
sUVhd0YTKgw,1186,0.002,0.081,0.525,1.000,2,217
sUVhd0YTKgw,1640,0.319,0.160,0.475,0.549,2,410
sUVhd0YTKgw,1795,0.000,0.201,0.501,0.982,2,631
sUVhd0YTKgw,1796,0.005,0.212,0.494,0.993,2,631
sUVhd0YTKgw,1798,0.001,0.219,0.452,0.982,2,633
skiZueh4lfY,0982,0.765,0.287,0.986,0.855,2,50
skiZueh4lfY,1546,0.472,0.231,0.860,0.987,2,242
t0V4drbYDnc,0914,0.456,0.413,0.548,0.649,2,15
tEoJW9ycmSY,0910,0.526,0.331,0.609,0.516,2,9
tEoJW9ycmSY,1427,0.713,0.044,1.000,0.977,2,238
tEoJW9ycmSY,1575,0.015,0.010,0.525,1.000,2,323
tNpZtigMc4g,0959,0.266,0.260,0.344,0.731,2,16
tNpZtigMc4g,0968,0.201,0.206,0.279,0.679,2,15
tNpZtigMc4g,0969,0.199,0.217,0.295,0.689,2,15
tNpZtigMc4g,1715,0.118,0.109,0.591,0.980,2,316
tjqCzVjojCo,1428,0.328,0.000,0.927,0.986,2,128
tjqCzVjojCo,1438,0.000,0.024,0.554,0.990,2,131
tjqCzVjojCo,1447,0.074,0.045,0.695,0.976,2,136
tjqCzVjojCo,1448,0.087,0.036,0.701,0.966,2,136
tjqCzVjojCo,1519,0.065,0.210,0.379,0.892,2,159
tjqCzVjojCo,1789,0.639,0.208,0.965,0.701,2,195
uq_HBsvP548,1447,0.569,0.202,0.862,0.843,2,680
v0L-WkMO3s4,1214,0.000,0.017,0.515,0.994,2,167
v0L-WkMO3s4,1216,0.000,0.005,0.709,0.987,2,167
vBbjA4tWCPg,1730,0.633,0.071,0.919,0.977,2,426
vBbjA4tWCPg,1731,0.556,0.140,0.919,0.915,2,426
vfjywN5CN0Y,1032,0.000,0.095,0.518,1.000,2,33
vfjywN5CN0Y,1033,0.011,0.082,0.519,0.997,2,33
wEAeql4z1O0,1047,0.408,0.282,0.643,0.886,2,70
wEAeql4z1O0,1048,0.417,0.273,0.653,0.797,2,70
wEAeql4z1O0,1054,0.486,0.183,0.830,0.862,2,68
wEAeql4z1O0,1057,0.214,0.223,0.693,0.890,2,71
wEAeql4z1O0,1073,0.283,0.283,0.446,0.698,2,76
wEAeql4z1O0,1133,0.391,0.117,0.619,0.881,2,112
wEAeql4z1O0,1627,0.032,0.190,0.350,0.883,2,357
wEAeql4z1O0,1628,0.044,0.207,0.358,0.909,2,357
x-6CtPWVi6E,1343,0.024,0.112,0.441,0.987,2,231
x-6CtPWVi6E,1411,0.562,0.049,0.972,0.994,2,270
x-6CtPWVi6E,1775,0.272,0.014,0.569,0.868,2,430
xO4ABy2iOQA,0938,0.359,0.063,0.803,0.969,2,12
xO4ABy2iOQA,1082,0.081,0.198,0.333,0.802,2,141
xO4ABy2iOQA,1083,0.561,0.181,0.765,0.859,2,140
xO4ABy2iOQA,1086,0.080,0.233,0.430,0.790,2,147
xO4ABy2iOQA,1087,0.091,0.233,0.286,0.805,2,147
xO4ABy2iOQA,1162,0.482,0.307,0.879,0.990,2,229
xO4ABy2iOQA,1253,0.367,0.478,0.954,0.996,2,281
xO4ABy2iOQA,1305,0.484,0.094,0.660,0.920,2,302
xO4ABy2iOQA,1365,0.107,0.072,0.974,1.000,2,319
xO4ABy2iOQA,1424,0.466,0.057,0.882,0.996,2,339
xO4ABy2iOQA,1460,0.041,0.136,0.615,1.000,2,362
xO4ABy2iOQA,1462,0.070,0.215,0.238,0.540,2,364
xO4ABy2iOQA,1498,0.099,0.128,0.663,0.990,2,410
xO4ABy2iOQA,1499,0.210,0.075,0.720,0.973,2,410
xO4ABy2iOQA,1508,0.578,0.029,1.000,0.935,2,419
xO4ABy2iOQA,1621,0.005,0.052,0.292,0.952,2,590
xO4ABy2iOQA,1665,0.289,0.037,0.513,0.859,2,637
xO4ABy2iOQA,1666,0.204,0.080,0.448,0.884,2,637
xmqSaQPzL1E,1382,0.321,0.272,0.561,0.932,2,109
xmqSaQPzL1E,1586,0.657,0.350,0.893,0.823,2,229
xp67EC-Hvwk,1309,0.483,0.086,0.813,0.646,2,139
xp67EC-Hvwk,1310,0.514,0.074,0.819,0.621,2,139
xp67EC-Hvwk,1658,0.457,0.023,0.656,0.607,2,275
y7ncweROe9U,1209,0.229,0.418,0.294,0.634,2,113
y7ncweROe9U,1237,0.228,0.431,0.473,0.978,2,170
y7ncweROe9U,1575,0.086,0.186,0.576,0.980,2,463
y7ncweROe9U,1577,0.058,0.341,0.526,0.992,2,463
y7ncweROe9U,1600,0.417,0.203,0.738,0.981,2,470
yMtGmGa8KZ0,1352,0.015,0.090,0.505,0.996,2,94
yMtGmGa8KZ0,1353,0.048,0.109,0.478,0.971,2,94
yMtGmGa8KZ0,1383,0.125,0.117,0.525,1.000,2,94
yMtGmGa8KZ0,1388,0.014,0.094,0.501,0.986,2,94
yMtGmGa8KZ0,1397,0.083,0.070,0.583,0.994,2,94
yMtGmGa8KZ0,1410,0.090,0.097,0.477,0.983,2,99
yMtGmGa8KZ0,1411,0.106,0.102,0.618,0.971,2,99
yMtGmGa8KZ0,1461,0.069,0.068,0.732,0.996,2,107
yMtGmGa8KZ0,1490,0.060,0.051,0.779,0.999,2,109
yMtGmGa8KZ0,1491,0.051,0.081,0.511,0.989,2,109
yo-Kg2YxlZs,1180,0.059,0.096,0.990,1.000,2,123
yo-Kg2YxlZs,1181,0.018,0.088,0.967,0.983,2,123
yqImJuC5UzI,1356,0.585,0.372,0.958,0.962,2,228
yvgCGJ6vfkY,0906,0.116,0.265,0.682,0.994,2,0
yvgCGJ6vfkY,0983,0.530,0.120,0.993,0.984,2,43
yvgCGJ6vfkY,1525,0.518,0.093,0.813,0.986,2,374
z3kgrh0L_80,1077,0.145,0.015,0.773,0.980,2,51
zR725veL-DI,1101,0.147,0.102,0.552,0.984,2,90
9Y_l9NsnYE0,1123,0.781,0.306,0.957,0.662,0,58
NO2esmws190,0921,0.002,0.161,0.313,1.000,0,36
BXCh3r-pPAM,1492,0.476,0.246,0.711,0.867,0,243
z-fsLpGHq6o,0936,0.454,0.394,0.611,0.900,0,31
ZosVdkY76FU,1782,0.048,0.497,0.315,0.859,0,830
yn9WN9lsHRE,0940,0.331,0.335,0.424,0.883,0,6
